order_item_id,order_id,product_id,quantity,unit_price,discount
4002,1772,60,3,32.21,0.0
4003,1773,56,1,529.61,0.1
4004,1773,35,2,1435.25,0.0
4005,1774,46,3,246.91,0.1
4006,1774,44,2,187.21,0.05
4007,1775,38,1,388.12,0.0
4008,1775,26,3,1693.23,0.0
4009,1776,38,3,388.12,0.0
4010,1777,43,3,488.15,0.05
4011,1777,3,2,1424.23,0.0
4012,1778,67,3,149.05,0.15
4013,1778,50,3,118.49,0.0
4014,1778,5,3,386.74,0.05
4015,1779,66,2,57.22,0.0
4016,1779,65,3,70.93,0.0
4017,1780,17,2,791.03,0.0
4018,1780,67,1,149.05,0.1
4019,1781,7,1,1377.26,0.1
4020,1782,56,2,529.61,0.0
4021,1782,28,2,862.43,0.0
4022,1783,47,3,265.05,0.0
4023,1783,45,2,212.68,0.0
4024,1784,10,3,767.94,0.0
4025,1784,21,2,2183.44,0.1
4026,1784,24,3,772.31,0.0
4027,1784,28,3,862.43,0.05
4028,1785,42,2,415.72,0.0
4029,1785,25,1,1883.96,0.05
4030,1786,67,2,149.05,0.1
4031,1786,14,3,1221.37,0.0
4032,1786,42,2,415.72,0.0
4033,1787,70,3,154.12,0.0
4034,1787,40,1,452.35,0.0
4035,1788,6,3,1049.63,0.0
4036,1788,41,2,157.13,0.0
4037,1789,32,3,437.67,0.0
4038,1789,45,2,212.68,0.0
4039,1789,5,1,386.74,0.05
4040,1790,21,3,2183.44,0.0
4041,1790,19,1,777.06,0.1
4042,1790,27,2,2117.33,0.0
4043,1791,69,3,159.6,0.15
4044,1791,46,3,246.91,0.05
4045,1791,13,3,722.89,0.05
4046,1792,41,3,157.13,0.0
4047,1792,55,1,902.48,0.0
4048,1792,25,1,1883.96,0.05
4049,1792,49,3,436.75,0.15
4050,1793,26,2,1693.23,0.2
4051,1794,40,2,452.35,0.1
4052,1794,3,2,1424.23,0.0
4053,1794,26,3,1693.23,0.15
4054,1794,46,3,246.91,0.15
4055,1795,66,3,57.22,0.0
4056,1795,18,1,1824.52,0.05
4057,1796,32,2,437.67,0.0
4058,1796,19,3,777.06,0.0
4059,1797,27,1,2117.33,0.2
4060,1798,29,2,828.29,0.2
4061,1799,44,3,187.21,0.05
4062,1799,46,3,246.91,0.1
4063,1799,15,1,269.11,0.0
4064,1800,25,3,1883.96,0.1
4065,1801,31,3,861.0,0.2
4066,1801,30,3,1285.27,0.0
4067,1802,58,1,432.03,0.0
4068,1802,54,3,563.51,0.0
4069,1802,14,3,1221.37,0.1
4070,1803,39,2,215.23,0.0
4071,1804,48,3,778.9,0.0
4072,1805,29,3,828.29,0.05
4073,1806,56,2,529.61,0.2
4074,1806,2,3,501.92,0.05
4075,1807,10,2,767.94,0.0
4076,1808,17,3,791.03,0.05
4077,1809,62,1,57.48,0.0
4078,1809,19,3,777.06,0.0
4079,1809,11,2,427.22,0.0
4080,1809,29,1,828.29,0.1
4081,1810,31,2,861.0,0.05
4082,1810,19,2,777.06,0.05
4083,1811,38,1,388.12,0.0
4084,1811,39,3,215.23,0.05
4085,1812,65,1,70.93,0.0
4086,1812,66,3,57.22,0.0
4087,1813,64,1,257.94,0.0
4088,1813,39,1,215.23,0.0
4089,1813,29,3,828.29,0.1
4090,1814,57,2,951.01,0.0
4091,1814,56,2,529.61,0.05
4092,1815,40,3,452.35,0.1
4093,1815,53,1,930.36,0.1
4094,1815,56,3,529.61,0.0
4095,1816,34,3,547.42,0.0
4096,1816,65,2,70.93,0.05
4097,1816,49,2,436.75,0.05
4098,1817,36,2,737.92,0.1
4099,1817,16,3,2083.72,0.0
4100,1817,61,3,15.25,0.0
4101,1818,55,1,902.48,0.0
4102,1819,59,3,698.91,0.05
4103,1819,39,1,215.23,0.0
4104,1820,24,2,772.31,0.1
4105,1820,63,1,238.99,0.0
4106,1820,70,2,154.12,0.0
4107,1821,26,2,1693.23,0.05
4108,1821,32,2,437.67,0.05
4109,1821,44,2,187.21,0.05
4110,1822,51,3,275.03,0.1
4111,1822,39,1,215.23,0.0
4112,1822,27,3,2117.33,0.0
4113,1823,70,3,154.12,0.1
4114,1824,46,1,246.91,0.0
4115,1824,47,3,265.05,0.0
4116,1824,25,3,1883.96,0.15
4117,1825,30,3,1285.27,0.0
4118,1825,13,2,722.89,0.15
4119,1826,50,1,118.49,0.2
4120,1827,69,3,159.6,0.1
4121,1828,20,1,975.19,0.05
4122,1828,38,3,388.12,0.2
4123,1829,18,3,1824.52,0.05
4124,1830,32,3,437.67,0.0
4125,1830,28,1,862.43,0.0
4126,1831,59,1,698.91,0.05
4127,1831,4,2,888.26,0.0
4128,1832,34,2,547.42,0.05
4129,1833,57,2,951.01,0.1
4130,1833,51,1,275.03,0.1
4131,1834,50,3,118.49,0.0
4132,1834,40,3,452.35,0.0
4133,1835,22,3,1168.73,0.0
4134,1835,70,3,154.12,0.0
4135,1835,34,1,547.42,0.0
4136,1835,8,1,1443.84,0.05
4137,1835,27,1,2117.33,0.05
4138,1836,67,2,149.05,0.0
4139,1837,25,2,1883.96,0.1
4140,1837,11,1,427.22,0.05
4141,1837,21,3,2183.44,0.0
4142,1838,45,1,212.68,0.2
4143,1839,17,1,791.03,0.05
4144,1839,7,1,1377.26,0.0
4145,1839,29,2,828.29,0.05
4146,1840,18,1,1824.52,0.05
4147,1840,54,1,563.51,0.1
4148,1841,49,1,436.75,0.0
4149,1841,66,3,57.22,0.0
4150,1841,25,2,1883.96,0.0
4151,1841,4,2,888.26,0.05
4152,1841,3,2,1424.23,0.0
4153,1842,27,2,2117.33,0.1
4154,1843,25,1,1883.96,0.0
4155,1844,57,3,951.01,0.0
4156,1844,23,1,927.42,0.05
4157,1845,46,1,246.91,0.1
4158,1845,52,2,838.96,0.0
4159,1845,54,1,563.51,0.2
4160,1846,4,2,888.26,0.05
4161,1847,62,1,57.48,0.0
4162,1848,28,3,862.43,0.05
4163,1848,7,2,1377.26,0.2
4164,1849,6,1,1049.63,0.1
4165,1849,36,1,737.92,0.05
4166,1850,28,2,862.43,0.0
4167,1850,59,2,698.91,0.0
4168,1850,5,3,386.74,0.0
4169,1850,69,1,159.6,0.0
4170,1850,47,1,265.05,0.0
4171,1851,67,3,149.05,0.1
4172,1851,56,2,529.61,0.0
4173,1852,61,1,15.25,0.1
4174,1852,11,3,427.22,0.0
4175,1853,16,1,2083.72,0.0
4176,1853,19,1,777.06,0.0
4177,1853,63,3,238.99,0.1
4178,1853,40,1,452.35,0.0
4179,1854,56,2,529.61,0.0
4180,1855,5,3,386.74,0.1
4181,1855,64,2,257.94,0.0
4182,1856,53,1,930.36,0.0
4183,1856,8,3,1443.84,0.0
4184,1857,14,2,1221.37,0.1
4185,1857,45,2,212.68,0.0
4186,1858,14,3,1221.37,0.0
4187,1858,7,2,1377.26,0.1
4188,1858,2,3,501.92,0.0
4189,1859,9,1,1413.9,0.05
4190,1860,34,2,547.42,0.15
4191,1860,24,1,772.31,0.1
4192,1861,59,1,698.91,0.2
4193,1861,6,3,1049.63,0.0
4194,1861,52,3,838.96,0.0
4195,1862,2,1,501.92,0.0
4196,1863,24,3,772.31,0.0
4197,1864,68,2,243.23,0.05
4198,1864,36,3,737.92,0.1
4199,1864,67,2,149.05,0.15
4200,1865,3,1,1424.23,0.1
4201,1866,1,3,1223.71,0.15
4202,1866,57,2,951.01,0.0
4203,1866,18,2,1824.52,0.1
4204,1867,42,3,415.72,0.2
4205,1868,69,1,159.6,0.1
4206,1869,47,1,265.05,0.0
4207,1870,23,1,927.42,0.0
4208,1871,38,3,388.12,0.0
4209,1871,55,3,902.48,0.0
4210,1872,2,1,501.92,0.05
4211,1872,41,3,157.13,0.0
4212,1873,58,1,432.03,0.0
4213,1873,52,1,838.96,0.0
4214,1873,10,1,767.94,0.05
4215,1873,66,2,57.22,0.2
4216,1874,9,1,1413.9,0.05
4217,1875,61,1,15.25,0.0
4218,1875,55,1,902.48,0.1
4219,1875,69,3,159.6,0.2
4220,1875,38,3,388.12,0.0
4221,1876,45,1,212.68,0.15
4222,1876,20,2,975.19,0.0
4223,1876,35,1,1435.25,0.05
4224,1877,3,2,1424.23,0.0
4225,1877,12,2,1306.73,0.05
4226,1878,43,3,488.15,0.0
4227,1878,33,1,889.22,0.0
4228,1878,67,3,149.05,0.0
4229,1878,16,3,2083.72,0.05
4230,1879,18,3,1824.52,0.05
4231,1879,31,2,861.0,0.0
4232,1879,55,1,902.48,0.15
4233,1880,70,1,154.12,0.1
4234,1880,51,2,275.03,0.05
4235,1880,21,2,2183.44,0.05
4236,1880,49,1,436.75,0.0
4237,1881,54,2,563.51,0.0
4238,1881,18,2,1824.52,0.0
4239,1881,6,1,1049.63,0.0
4240,1882,60,2,32.21,0.05
4241,1882,7,3,1377.26,0.0
4242,1883,42,2,415.72,0.1
4243,1884,39,2,215.23,0.0
4244,1884,54,1,563.51,0.2
4245,1885,48,1,778.9,0.05
4246,1885,64,2,257.94,0.05
4247,1886,2,1,501.92,0.0
4248,1887,34,3,547.42,0.0
4249,1887,33,2,889.22,0.15
4250,1888,53,2,930.36,0.0
4251,1888,12,3,1306.73,0.1
4252,1889,65,1,70.93,0.0
4253,1889,57,2,951.01,0.0
4254,1890,23,3,927.42,0.15
4255,1890,48,3,778.9,0.05
4256,1890,1,3,1223.71,0.0
4257,1890,19,1,777.06,0.0
4258,1890,40,1,452.35,0.0
4259,1891,16,2,2083.72,0.05
4260,1892,49,3,436.75,0.0
4261,1892,9,1,1413.9,0.0
4262,1892,24,3,772.31,0.15
4263,1893,68,2,243.23,0.0
4264,1893,37,1,858.94,0.15
4265,1893,38,2,388.12,0.05
4266,1893,16,2,2083.72,0.05
4267,1894,60,3,32.21,0.1
4268,1895,41,3,157.13,0.0
4269,1895,51,2,275.03,0.0
4270,1896,10,3,767.94,0.0
4271,1896,54,3,563.51,0.05
4272,1896,59,3,698.91,0.05
4273,1897,21,1,2183.44,0.1
4274,1897,27,2,2117.33,0.0
4275,1898,60,2,32.21,0.0
4276,1898,51,1,275.03,0.1
4277,1898,59,2,698.91,0.0
4278,1899,44,1,187.21,0.1
4279,1899,22,1,1168.73,0.05
4280,1899,8,3,1443.84,0.0
4281,1900,29,1,828.29,0.1
4282,1901,35,3,1435.25,0.0
4283,1901,28,3,862.43,0.1
4284,1902,38,3,388.12,0.05
4285,1903,40,3,452.35,0.0
4286,1903,22,2,1168.73,0.1
4287,1904,22,3,1168.73,0.05
4288,1904,17,3,791.03,0.15
4289,1905,39,1,215.23,0.0
4290,1905,34,2,547.42,0.05
4291,1906,37,2,858.94,0.0
4292,1906,29,1,828.29,0.1
4293,1906,23,2,927.42,0.15
4294,1907,27,2,2117.33,0.05
4295,1907,1,2,1223.71,0.0
4296,1908,47,2,265.05,0.15
4297,1908,9,3,1413.9,0.0
4298,1908,30,1,1285.27,0.15
4299,1909,58,2,432.03,0.1
4300,1909,25,3,1883.96,0.0
4301,1909,64,2,257.94,0.2
4302,1910,26,2,1693.23,0.15
4303,1911,53,1,930.36,0.05
4304,1912,53,3,930.36,0.05
4305,1913,9,1,1413.9,0.0
4306,1914,41,2,157.13,0.0
4307,1914,32,3,437.67,0.0
4308,1914,66,3,57.22,0.1
4309,1915,8,1,1443.84,0.1
4310,1916,48,2,778.9,0.0
4311,1917,52,2,838.96,0.0
4312,1917,33,2,889.22,0.0
4313,1918,7,1,1377.26,0.1
4314,1918,64,3,257.94,0.0
4315,1919,20,2,975.19,0.15
4316,1919,43,3,488.15,0.1
4317,1919,13,3,722.89,0.0
4318,1920,3,1,1424.23,0.1
4319,1920,9,2,1413.9,0.05
4320,1921,2,1,501.92,0.0
4321,1921,62,1,57.48,0.2
4322,1922,66,2,57.22,0.1
4323,1922,52,2,838.96,0.05
4324,1922,38,3,388.12,0.0
4325,1923,38,3,388.12,0.15
4326,1923,12,3,1306.73,0.1
4327,1923,30,2,1285.27,0.0
4328,1923,33,2,889.22,0.0
4329,1924,23,1,927.42,0.2
4330,1925,29,2,828.29,0.0
4331,1925,50,2,118.49,0.05
4332,1925,7,3,1377.26,0.05
4333,1925,63,2,238.99,0.1
4334,1925,38,3,388.12,0.15
4335,1926,26,2,1693.23,0.0
4336,1927,46,3,246.91,0.0
4337,1927,35,1,1435.25,0.0
4338,1928,68,3,243.23,0.0
4339,1929,48,2,778.9,0.1
4340,1929,1,1,1223.71,0.0
4341,1930,51,3,275.03,0.0
4342,1930,65,2,70.93,0.1
4343,1931,65,1,70.93,0.0
4344,1931,50,1,118.49,0.05
4345,1931,26,2,1693.23,0.05
4346,1932,27,2,2117.33,0.0
4347,1932,30,2,1285.27,0.0
4348,1932,34,2,547.42,0.2
4349,1933,48,1,778.9,0.05
4350,1933,30,3,1285.27,0.0
4351,1933,10,2,767.94,0.0
4352,1934,27,1,2117.33,0.0
4353,1934,52,2,838.96,0.15
4354,1935,20,3,975.19,0.2
4355,1936,12,2,1306.73,0.0
4356,1936,54,3,563.51,0.05
4357,1936,39,3,215.23,0.0
4358,1937,55,3,902.48,0.0
4359,1937,36,3,737.92,0.05
4360,1937,34,3,547.42,0.0
4361,1938,28,2,862.43,0.05
4362,1938,49,3,436.75,0.05
4363,1938,23,2,927.42,0.0
4364,1939,61,3,15.25,0.0
4365,1939,68,3,243.23,0.1
4366,1939,50,2,118.49,0.1
4367,1940,43,2,488.15,0.2
4368,1940,28,1,862.43,0.05
4369,1940,18,2,1824.52,0.2
4370,1941,15,3,269.11,0.0
4371,1941,53,3,930.36,0.0
4372,1941,70,2,154.12,0.0
4373,1942,43,1,488.15,0.1
4374,1942,23,3,927.42,0.0
4375,1942,21,2,2183.44,0.05
4376,1942,33,1,889.22,0.0
4377,1943,52,3,838.96,0.1
4378,1944,48,1,778.9,0.0
4379,1944,56,2,529.61,0.0
4380,1944,70,2,154.12,0.0
4381,1944,21,2,2183.44,0.2
4382,1945,32,2,437.67,0.1
4383,1946,7,1,1377.26,0.2
4384,1946,1,1,1223.71,0.2
4385,1946,61,1,15.25,0.0
4386,1946,2,1,501.92,0.2
4387,1947,23,2,927.42,0.0
4388,1947,69,3,159.6,0.1
4389,1948,11,2,427.22,0.0
4390,1949,59,1,698.91,0.05
4391,1949,13,1,722.89,0.0
4392,1950,54,2,563.51,0.2
4393,1950,70,2,154.12,0.1
4394,1950,1,2,1223.71,0.1
4395,1951,26,1,1693.23,0.0
4396,1952,4,2,888.26,0.1
4397,1952,57,2,951.01,0.1
4398,1953,8,2,1443.84,0.1
4399,1953,17,1,791.03,0.0
4400,1953,69,2,159.6,0.1
4401,1954,51,2,275.03,0.1
4402,1954,5,2,386.74,0.15
4403,1954,63,3,238.99,0.05
4404,1955,44,3,187.21,0.1
4405,1955,23,3,927.42,0.0
4406,1956,9,1,1413.9,0.0
4407,1956,52,3,838.96,0.0
4408,1957,42,1,415.72,0.15
4409,1957,3,1,1424.23,0.05
4410,1957,30,3,1285.27,0.05
4411,1957,51,1,275.03,0.15
4412,1958,10,3,767.94,0.1
4413,1959,16,3,2083.72,0.05
4414,1959,20,1,975.19,0.05
4415,1959,6,3,1049.63,0.1
4416,1960,40,2,452.35,0.1
4417,1960,15,3,269.11,0.0
4418,1960,12,2,1306.73,0.0
4419,1961,43,2,488.15,0.1
4420,1961,45,1,212.68,0.0
4421,1962,15,2,269.11,0.15
4422,1963,21,3,2183.44,0.0
4423,1963,66,1,57.22,0.15
4424,1963,64,2,257.94,0.0
4425,1963,41,3,157.13,0.1
4426,1964,10,1,767.94,0.1
4427,1964,5,3,386.74,0.2
4428,1965,65,1,70.93,0.15
4429,1966,7,3,1377.26,0.05
4430,1966,37,3,858.94,0.0
4431,1966,25,1,1883.96,0.15
4432,1967,12,2,1306.73,0.0
4433,1967,31,2,861.0,0.1
4434,1967,1,1,1223.71,0.1
4435,1968,56,1,529.61,0.0
4436,1968,13,1,722.89,0.0
4437,1968,2,2,501.92,0.05
4438,1968,62,2,57.48,0.15
4439,1968,25,3,1883.96,0.05
4440,1969,58,3,432.03,0.2
4441,1969,60,1,32.21,0.05
4442,1970,54,2,563.51,0.05
4443,1970,34,1,547.42,0.15
4444,1971,23,3,927.42,0.0
4445,1971,59,3,698.91,0.05
4446,1971,60,3,32.21,0.1
4447,1972,14,1,1221.37,0.0
4448,1972,36,3,737.92,0.0
4449,1972,51,2,275.03,0.05
4450,1973,51,3,275.03,0.0
4451,1974,36,2,737.92,0.05
4452,1975,25,1,1883.96,0.0
4453,1975,21,3,2183.44,0.0
4454,1975,59,2,698.91,0.0
4455,1976,31,3,861.0,0.1
4456,1977,36,3,737.92,0.05
4457,1977,22,2,1168.73,0.0
4458,1977,26,3,1693.23,0.0
4459,1978,25,3,1883.96,0.0
4460,1979,2,1,501.92,0.0
4461,1979,14,1,1221.37,0.0
4462,1980,46,1,246.91,0.0
4463,1980,70,2,154.12,0.05
4464,1980,65,2,70.93,0.1
4465,1981,16,3,2083.72,0.1
4466,1981,58,3,432.03,0.0
4467,1982,2,3,501.92,0.0
4468,1982,52,3,838.96,0.1
4469,1982,6,1,1049.63,0.0
4470,1983,26,3,1693.23,0.2
4471,1984,18,3,1824.52,0.1
4472,1984,16,2,2083.72,0.15
4473,1985,59,2,698.91,0.05
4474,1985,10,2,767.94,0.0
4475,1986,66,2,57.22,0.15
4476,1987,29,2,828.29,0.15
4477,1988,2,3,501.92,0.05
4478,1988,8,3,1443.84,0.0
4479,1989,2,3,501.92,0.05
4480,1989,19,1,777.06,0.0
4481,1990,57,1,951.01,0.0
4482,1991,57,2,951.01,0.0
4483,1991,45,3,212.68,0.0
4484,1992,4,2,888.26,0.15
4485,1992,17,1,791.03,0.1
4486,1993,51,3,275.03,0.1
4487,1993,4,2,888.26,0.15
4488,1994,4,3,888.26,0.15
4489,1995,62,3,57.48,0.05
4490,1995,2,3,501.92,0.2
4491,1996,22,3,1168.73,0.0
4492,1996,3,3,1424.23,0.0
4493,1997,52,1,838.96,0.0
4494,1997,35,3,1435.25,0.05
4495,1998,14,2,1221.37,0.05
4496,1998,42,3,415.72,0.0
4497,1999,32,3,437.67,0.0
4498,1999,28,2,862.43,0.2
4499,2000,37,3,858.94,0.1
4500,2000,4,1,888.26,0.0
